date,open,close,high,low,volume,short_ma,long_ma,signal,position,prev_close,limit_up,limit_down,cash,trade_executed,portfolio,returns,max_drawdown
2024-02-21,1549.8,1597.84,1610.25,1546.06,4615407.0,1581.424,1528.6280000000002,0,54.0,1553.5,1708.8500000000001,1398.15,1057.345158297132,0,87340.70515829713,0.028186733585042756,0.12659294841702867
2024-02-22,1588.39,1598.51,1602.81,1581.9,2279361.0,1582.8,1535.2040000000002,0,54.0,1597.84,1757.624,1438.056,1057.345158297132,0,87376.88515829713,0.0004142398430881933,0.12623114841702873
2024-02-23,1591.74,1594.52,1604.09,1581.43,2730589.0,1584.306,1540.0049999999999,0,54.0,1598.51,1758.361,1438.659,1057.345158297132,0,87161.42515829713,-0.0024658695444412793,0.12838574841702866
2024-02-26,1588.85,1576.74,1589.54,1567.47,2731832.0,1584.2220000000002,1542.795,0,54.0,1594.52,1753.9720000000002,1435.068,1057.345158297132,0,86201.30515829714,-0.011015423374001632,0.1379869484170286
2024-02-27,1565.6,1571.64,1574.82,1560.94,2207985.0,1587.85,1545.004,0,54.0,1576.74,1734.4140000000002,1419.066,1057.345158297132,0,85925.90515829714,-0.0031948472183136456,0.14074094841702856
2024-02-28,1571.1,1564.25,1578.22,1557.23,3186731.0,1581.132,1547.9135,0,54.0,1571.64,1728.8040000000003,1414.476,1057.345158297132,0,85526.84515829713,-0.004644233881096027,0.14473154841702868
2024-02-29,1564.25,1576.76,1578.15,1562.06,2475833.0,1576.782,1551.123,0,54.0,1564.25,1720.6750000000002,1407.825,1057.345158297132,0,86202.38515829713,0.007898572649905011,0.13797614841702874
2024-03-01,1572.11,1567.51,1576.73,1559.72,2686796.0,1571.3799999999999,1553.3120000000001,0,54.0,1576.76,1734.4360000000001,1419.084,1057.345158297132,0,85702.88515829713,-0.005794503238892412,0.14297114841702874
2024-03-04,1561.87,1559.36,1563.73,1553.55,2648477.0,1567.904,1555.125,0,54.0,1567.51,1724.2610000000002,1410.759,1057.345158297132,0,85262.78515829712,-0.005135183012650257,0.1473721484170288
2024-03-05,1554.26,1576.85,1578.62,1550.41,3623837.0,1568.946,1557.2225,0,54.0,1559.36,1715.296,1403.424,1057.345158297132,0,86207.24515829713,0.01107704842442736,0.13792754841702873
2024-03-06,1573.04,1563.32,1576.76,1560.96,2214248.0,1568.7599999999998,1560.3645000000001,0,54.0,1576.85,1734.535,1419.165,1057.345158297132,0,85476.62515829713,-0.008475157727849902,0.14523374841702869
2024-03-07,1562.8,1566.18,1571.92,1560.94,2159912.0,1566.644,1564.026,0,54.0,1563.32,1719.652,1406.988,1057.345158297132,0,85631.06515829713,0.0018068097531225291,0.14368934841702866
2024-03-08,1563.33,1554.83,1569.02,1553.55,2215623.0,1564.108,1566.8815,-1,0.0,1566.18,1722.7980000000002,1409.5620000000001,84984.58334912173,-1,84984.58334912173,-0.007549617746553938,0.15015416650878266
2024-03-11,1558.15,1576.28,1580.37,1556.46,2989509.0,1567.492,1571.4625,0,0.0,1554.83,1710.313,1399.347,84984.58334912173,0,84984.58334912173,0.0,0.15015416650878266
2024-03-12,1575.77,1623.27,1627.08,1572.57,5422654.0,1576.7759999999998,1576.8110000000001,0,0.0,1576.28,1733.9080000000001,1418.652,84984.58334912173,0,84984.58334912173,0.0,0.15015416650878266
2024-03-13,1618.59,1606.94,1626.06,1600.11,2649954.0,1585.5,1579.204,1,52.0,1623.27,1785.5970000000002,1460.943,1390.276490295335,1,84951.15649029534,-0.0003933285015833565,0.1504884350970466
2024-03-14,1599.08,1596.88,1613.82,1592.11,1940479.0,1591.6399999999999,1579.4665,0,52.0,1606.94,1767.6340000000002,1446.246,1390.276490295335,0,84428.03649029534,-0.006157891447419628,0.15571963509704656
2024-03-15,1593.04,1597.68,1611.55,1592.57,1783358.0,1600.21,1580.001,0,52.0,1596.88,1756.5680000000002,1437.1920000000002,1390.276490295335,0,84469.63649029534,0.0004927273181909442,0.15530363509704664
2024-03-18,1595.36,1589.09,1599.87,1580.48,2605501.0,1602.7720000000002,1580.5975,0,52.0,1597.68,1757.4480000000003,1437.912,1390.276490295335,0,84022.95649029533,-0.005288054010405552,0.15977043509704672
2024-03-19,1584.2,1588.87,1599.96,1575.0,2394753.0,1595.8919999999998,1582.366,0,52.0,1589.09,1747.999,1430.181,1390.276490295335,0,84011.51649029533,-0.0001361532666530607,0.15988483509704673
2024-03-20,1584.54,1590.34,1594.14,1581.62,1524925.0,1592.572,1581.991,0,52.0,1588.87,1747.757,1429.983,1390.276490295335,0,84087.95649029533,0.000909875255124426,0.1591204350970467
2024-03-21,1588.94,1589.78,1599.08,1585.6,1659597.0,1591.152,1581.5544999999997,0,52.0,1590.34,1749.374,1431.306,1390.276490295335,0,84058.83649029533,-0.0003463040513221882,0.15941163509704667
2024-03-22,1586.09,1582.67,1589.77,1570.25,2545614.0,1588.15,1580.962,0,52.0,1589.78,1748.758,1430.802,1390.276490295335,0,83689.11649029533,-0.00439834781727777,0.16310883509704668
2024-03-25,1580.05,1571.19,1580.27,1563.34,2447285.0,1584.57,1580.6844999999998,0,52.0,1582.67,1740.9370000000001,1424.403,1390.276490295335,0,83092.15649029534,-0.007133066102677943,0.1690784350970466
2024-03-26,1569.74,1590.05,1593.32,1569.74,2806907.0,1584.806,1581.605,0,52.0,1571.19,1728.3090000000002,1414.0710000000001,1390.276490295335,0,84072.87649029533,0.011802798740871978,0.15927123509704674
2024-03-27,1586.06,1582.34,1592.57,1580.48,1811258.0,1583.2060000000001,1582.5095,0,52.0,1590.05,1749.055,1431.045,1390.276490295335,0,83671.95649029533,-0.00476871990987815,0.16328043509704673
2024-03-28,1576.76,1582.94,1598.15,1575.08,2464218.0,1581.838,1582.8184999999999,-1,0.0,1582.34,1740.574,1424.106,83670.23380768174,-1,83670.23380768174,-2.058853032538277e-05,0.1632976619231826
2024-03-29,1582.94,1584.11,1591.63,1579.64,1345655.0,1582.126,1583.6485,0,0.0,1582.94,1741.2340000000002,1424.6460000000002,83670.23380768174,0,83670.23380768174,0.0,0.1632976619231826
2024-04-01,1590.7,1601.25,1613.04,1589.5,2713137.0,1588.138,1585.743,1,52.0,1584.11,1742.521,1425.6989999999998,371.92530973174144,1,83636.92530973174,-0.0003980925645141742,0.1636307469026826
2024-04-02,1601.88,1594.42,1604.66,1586.11,2544925.0,1589.012,1586.6215,0,52.0,1601.25,1761.3750000000002,1441.125,371.92530973174144,0,83281.76530973174,-0.0042464497431575765,0.16718234690268263
2024-04-03,1613.04,1595.47,1618.1,1590.73,2904580.0,1591.638,1588.229,0,52.0,1594.42,1753.8620000000003,1434.978,371.92530973174144,0,83336.36530973174,0.0006556056994821979,0.16663634690268256
2024-04-08,1576.76,1550.4,1577.69,1546.62,5916659.0,1585.1299999999999,1587.44,-1,0.0,1595.47,1755.0170000000003,1435.923,80960.47940835576,-1,80960.47940835576,-0.02850959353153515,0.19039520591644235
2024-04-09,1544.82,1546.27,1556.29,1542.76,2558982.0,1577.5620000000001,1587.012,0,0.0,1550.4,1705.4400000000003,1395.3600000000001,80960.47940835576,0,80960.47940835576,0.0,0.19039520591644235
2024-04-10,1546.31,1533.02,1548.84,1530.25,2763050.0,1563.916,1584.849,0,0.0,1546.27,1700.8970000000002,1391.643,80960.47940835576,0,80960.47940835576,0.0,0.19039520591644235
2024-04-11,1525.7,1533.04,1534.9,1520.66,2276624.0,1551.64,1580.3375,0,0.0,1533.02,1686.3220000000001,1379.718,80960.47940835576,0,80960.47940835576,0.0,0.19039520591644235
2024-04-12,1535.83,1520.04,1547.92,1520.04,2674433.0,1536.554,1575.9925,0,0.0,1533.04,1686.344,1379.736,80960.47940835576,0,80960.47940835576,0.0,0.19039520591644235
2024-04-15,1520.95,1556.27,1558.72,1520.93,3581771.0,1537.728,1573.962,0,0.0,1520.04,1672.044,1368.036,80960.47940835576,0,80960.47940835576,0.0,0.19039520591644235
2024-04-16,1549.31,1553.5,1562.4,1543.27,2626623.0,1539.174,1571.753,0,0.0,1556.27,1711.8970000000002,1400.643,80960.47940835576,0,80960.47940835576,0.0,0.19039520591644235
2024-04-17,1551.64,1550.71,1558.34,1542.34,2481911.0,1542.712,1569.834,0,0.0,1553.5,1708.8500000000001,1398.15,80960.47940835576,0,80960.47940835576,0.0,0.19039520591644235
2024-04-18,1543.28,1554.23,1565.58,1542.51,2656841.0,1546.95,1568.102,0,0.0,1550.71,1705.7810000000002,1395.6390000000001,80960.47940835576,0,80960.47940835576,0.0,0.19039520591644235
2024-04-19,1544.93,1531.77,1552.11,1526.79,2349992.0,1549.2959999999998,1565.1735,0,0.0,1554.23,1709.6530000000002,1398.807,80960.47940835576,0,80960.47940835576,0.0,0.19039520591644235
2024-04-22,1538.62,1558.21,1561.76,1530.25,2995139.0,1549.684,1563.595,0,0.0,1531.77,1684.9470000000001,1378.593,80960.47940835576,0,80960.47940835576,0.0,0.19039520591644235
2024-04-23,1558.15,1574.23,1576.76,1558.15,2497995.0,1553.83,1563.173,0,0.0,1558.21,1714.0310000000002,1402.3890000000001,80960.47940835576,0,80960.47940835576,0.0,0.19039520591644235
2024-04-24,1578.6,1575.46,1581.33,1565.9,1708643.0,1558.78,1563.3865,0,0.0,1574.23,1731.6530000000002,1416.807,80960.47940835576,0,80960.47940835576,0.0,0.19039520591644235
2024-04-25,1572.41,1574.94,1577.32,1564.9,1447648.0,1562.922,1562.631,1,51.0,1575.46,1733.006,1417.914,606.4082226975588,1,80928.34822269756,-0.00039687494309581517,0.1907165177730244
2024-04-26,1575.83,1590.18,1594.43,1575.81,3099592.0,1574.604,1563.0230000000001,0,51.0,1574.94,1732.4340000000002,1417.4460000000001,606.4082226975588,0,81705.58822269757,0.009604051201702601,0.18294411777302433
2024-04-29,1578.57,1585.13,1607.46,1575.66,4133223.0,1579.988,1563.1325,0,51.0,1590.18,1749.1980000000003,1431.162,606.4082226975588,0,81448.03822269756,-0.003152171174608309,0.18551961777302436
2024-04-30,1586.07,1586.06,1609.21,1586.06,3075989.0,1582.354,1563.23,0,51.0,1585.13,1743.6430000000003,1426.6170000000002,606.4082226975588,0,81495.46822269756,0.0005823344679010134,0.18504531777302444
2024-05-06,1613.01,1637.41,1641.88,1606.53,5990949.0,1594.744,1565.038,0,51.0,1586.06,1744.6660000000002,1427.454,606.4082226975588,0,84114.31822269756,0.03213491568443594,0.15885681777302438
2024-05-07,1642.61,1646.53,1653.78,1634.14,2492452.0,1609.0620000000001,1567.6435,0,51.0,1637.41,1801.1510000000003,1473.669,606.4082226975588,0,84579.43822269756,0.005529617428135847,0.1542056177730244
2024-05-08,1646.24,1640.92,1646.5,1633.2,1476909.0,1619.21,1569.916,0,51.0,1646.53,1811.1830000000002,1481.877,606.4082226975588,0,84293.32822269756,-0.0033827370577548255,0.15706671777302442
2024-05-09,1635.36,1633.5,1641.86,1627.92,2238734.0,1628.884,1574.0710000000001,0,51.0,1640.92,1805.0120000000002,1476.8280000000002,606.4082226975588,0,83914.90822269756,-0.004489323271234857,0.1608509177730244
2024-05-10,1638.25,1617.67,1644.55,1613.03,2620661.0,1635.2060000000001,1577.641,0,51.0,1633.5,1796.8500000000001,1470.15,606.4082226975588,0,83107.57822269756,-0.009620817290980854,0.16892421777302444
2024-05-13,1611.2,1586.99,1611.79,1582.54,3766212.0,1625.122,1580.3395,0,51.0,1617.67,1779.4370000000001,1455.903,606.4082226975588,0,81542.89822269756,-0.01882716394174344,0.18457101777302437
2024-05-14,1586.98,1583.25,1593.75,1581.42,2127417.0,1612.466,1582.85,0,51.0,1586.99,1745.689,1428.291,606.4082226975588,0,81352.15822269756,-0.0023391368734415607,0.1864784177730244
2024-05-15,1583.81,1581.41,1588.85,1580.1,1573876.0,1600.5639999999999,1585.9185,0,51.0,1583.25,1741.575,1424.925,606.4082226975588,0,81258.31822269756,-0.0011535035093120927,0.18741681777302438
2024-05-16,1586.06,1585.6,1590.6,1572.11,2967954.0,1590.984,1587.3849999999998,0,51.0,1581.41,1739.5510000000002,1423.269,606.4082226975588,0,81472.00822269755,0.002629761539173714,0.1852799177730245
2024-05-17,1581.42,1595.36,1596.83,1581.41,2892388.0,1586.522,1589.4779999999998,-1,0.0,1585.6,1744.16,1427.04,81937.22531959836,-1,81937.22531959836,0.005710146430037311,0.18062774680401636
2024-05-20,1598.14,1589.78,1612.1,1588.95,3142572.0,1587.08,1591.4315000000001,0,0.0,1595.36,1754.896,1435.8239999999998,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-05-21,1588.85,1586.06,1590.46,1579.7,1629339.0,1587.642,1593.023,0,0.0,1589.78,1748.758,1430.802,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-05-22,1584.2,1579.28,1590.67,1573.04,2028568.0,1587.216,1595.3985,0,0.0,1586.06,1744.6660000000002,1427.454,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-05-23,1581.41,1573.98,1587.34,1572.18,1888497.0,1584.8919999999998,1596.1870000000001,0,0.0,1579.28,1737.208,1421.352,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-05-24,1574.9,1560.09,1576.76,1560.01,2021663.0,1577.838,1595.48,0,0.0,1573.98,1731.3780000000002,1416.582,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-05-27,1560.94,1553.61,1569.74,1551.65,2509791.0,1570.604,1594.3875,0,0.0,1560.09,1716.0990000000002,1404.081,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-05-28,1553.87,1548.52,1558.31,1546.99,2352087.0,1563.096,1593.0665,0,0.0,1553.61,1708.971,1398.249,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-05-29,1549.78,1557.22,1562.8,1548.85,1965128.0,1558.684,1591.4185,0,0.0,1548.52,1703.372,1393.6680000000001,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-05-30,1558.15,1533.97,1558.51,1533.97,3220792.0,1550.682,1588.8605000000002,0,0.0,1557.22,1712.9420000000002,1401.498,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-05-31,1535.36,1533.46,1547.46,1533.46,2185665.0,1545.3560000000002,1586.2305000000001,0,0.0,1533.97,1687.3670000000002,1380.573,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-06-03,1534.9,1525.03,1535.75,1521.05,3026105.0,1539.6399999999999,1580.6115,0,0.0,1533.46,1686.8060000000003,1380.114,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-06-04,1526.06,1537.87,1540.48,1522.39,2084108.0,1537.51,1575.1785,0,0.0,1525.03,1677.5330000000001,1372.527,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-06-05,1536.76,1529.32,1542.97,1528.41,1905557.0,1531.9299999999998,1569.5985,0,0.0,1537.87,1691.657,1384.0829999999999,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-06-06,1529.0,1525.42,1536.75,1521.79,2561005.0,1530.22,1564.1945,0,0.0,1529.32,1682.252,1376.388,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-06-07,1531.3,1506.23,1531.34,1506.07,3352455.0,1524.774,1558.6225,0,0.0,1525.42,1677.9620000000002,1372.8780000000002,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-06-11,1491.17,1459.55,1493.04,1457.69,7024676.0,1511.6779999999999,1552.2504999999999,0,0.0,1506.23,1656.853,1355.607,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-06-12,1460.48,1462.04,1479.08,1460.48,3317050.0,1496.512,1546.19,0,0.0,1459.55,1605.505,1313.595,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-06-13,1466.78,1446.53,1466.89,1444.8,3618597.0,1479.9540000000002,1539.446,0,0.0,1462.04,1608.2440000000001,1315.836,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-06-14,1446.52,1446.52,1454.86,1414.39,5951416.0,1464.174,1532.492,0,0.0,1446.53,1591.183,1301.877,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-06-17,1425.4,1433.97,1440.73,1405.6,4831816.0,1449.722,1524.4225000000001,0,0.0,1446.52,1591.172,1301.868,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-06-18,1424.1,1415.36,1446.1,1410.88,4125825.0,1440.884,1515.7015,0,0.0,1433.97,1577.3670000000002,1290.573,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-06-19,1422.36,1425.21,1428.06,1407.27,4126153.0,1433.518,1507.659,0,0.0,1415.36,1556.896,1273.8239999999998,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-06-20,1424.26,1424.36,1439.47,1422.37,2471068.0,1429.0839999999998,1499.913,0,0.0,1425.21,1567.7310000000002,1282.689,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-06-21,1424.74,1396.73,1428.99,1395.99,4331997.0,1419.126,1491.0504999999998,0,0.0,1424.36,1566.796,1281.924,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-06-24,1351.15,1402.0,1413.81,1342.62,6383993.0,1412.732,1483.146,0,0.0,1396.73,1536.4030000000002,1257.057,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-06-25,1402.43,1411.59,1427.1,1402.43,4209795.0,1411.9779999999998,1476.045,0,0.0,1402.0,1542.2,1261.8,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-06-26,1405.27,1414.03,1425.28,1403.19,2956977.0,1409.742,1469.3205,0,0.0,1411.59,1552.749,1270.431,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-06-27,1416.67,1415.23,1418.54,1393.88,3282178.0,1407.916,1462.221,0,0.0,1414.03,1555.433,1272.627,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-06-28,1405.27,1393.3,1419.03,1390.08,3858202.0,1407.23,1455.1875,0,0.0,1415.23,1556.7530000000002,1273.707,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-07-01,1394.72,1367.65,1398.62,1355.9,3216138.0,1400.36,1446.897,0,0.0,1393.3,1532.63,1253.97,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-07-02,1360.65,1415.43,1422.37,1360.65,5185298.0,1401.128,1441.417,0,0.0,1367.65,1504.4150000000002,1230.8850000000002,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-07-03,1423.31,1424.26,1436.62,1412.89,3157326.0,1403.174,1435.7365000000002,0,0.0,1415.43,1556.9730000000002,1273.8870000000002,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-07-04,1429.01,1410.72,1435.66,1406.35,2437973.0,1402.2720000000002,1429.8065000000001,0,0.0,1424.26,1566.6860000000001,1281.834,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-07-05,1404.32,1379.64,1417.79,1376.79,3882938.0,1399.5400000000002,1422.5175,0,0.0,1410.72,1551.7920000000001,1269.6480000000001,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-07-08,1370.14,1348.3,1384.17,1347.49,3952705.0,1395.67,1414.621,0,0.0,1379.64,1517.6040000000003,1241.6760000000002,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-07-09,1348.3,1365.42,1381.43,1338.9,3362071.0,1385.6680000000001,1409.9145,0,0.0,1348.3,1483.13,1213.47,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-07-10,1366.58,1365.01,1391.87,1362.55,2376322.0,1373.818,1405.063,0,0.0,1365.42,1501.9620000000002,1228.8780000000002,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-07-11,1376.76,1388.27,1394.83,1367.49,2902014.0,1369.328,1402.15,0,0.0,1365.01,1501.5110000000002,1228.509,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-07-12,1398.64,1404.15,1411.35,1391.46,2338634.0,1374.23,1400.0315,0,0.0,1388.27,1527.0970000000002,1249.443,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-07-15,1395.78,1400.43,1412.87,1395.78,1917626.0,1384.6560000000002,1398.3545,0,0.0,1404.15,1544.5650000000003,1263.7350000000001,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-07-16,1401.48,1401.48,1407.17,1391.08,2031644.0,1391.868,1397.6605,0,0.0,1400.43,1540.4730000000002,1260.3870000000002,81937.22531959836,0,81937.22531959836,0.0,0.18062774680401636
2024-07-17,1401.57,1425.59,1427.11,1395.8,3431101.0,1403.984,1397.6795,1,57.0,1401.48,1541.6280000000002,1261.332,646.0894298394851,1,81904.71942983948,-0.00039671699440757546,0.18095280570160524
2024-07-18,1423.79,1421.9,1438.51,1417.17,2887039.0,1410.7099999999998,1397.5565000000001,0,57.0,1425.59,1568.1490000000001,1283.031,646.0894298394851,0,81694.38942983949,-0.0025679838898680085,0.18305610570160513
2024-07-19,1415.54,1448.59,1451.97,1409.08,3894291.0,1419.598,1400.1495,0,57.0,1421.9,1564.0900000000001,1279.71,646.0894298394851,0,83215.71942983948,0.018622209072344242,0.16784280570160526
2024-07-22,1448.03,1423.31,1452.73,1416.34,2854321.0,1424.174,1401.215,0,57.0,1448.59,1593.449,1303.731,646.0894298394851,0,81774.75942983948,-0.017315959170609463,0.18225240570160517
2024-07-23,1423.31,1381.54,1425.21,1381.54,3094396.0,1420.1860000000001,1399.7125,0,57.0,1423.31,1565.641,1280.979,646.0894298394851,0,79393.86942983948,-0.02911521863959432,0.20606130570160516
2024-07-24,1376.98,1367.31,1389.8,1362.55,2412255.0,1408.53,1397.3765,0,57.0,1381.54,1519.6940000000002,1243.386,646.0894298394851,0,78582.75942983948,-0.010216279995230337,0.21417240570160517
2024-07-25,1367.31,1358.26,1374.89,1348.31,2834656.0,1395.8020000000001,1394.528,0,57.0,1367.31,1504.0410000000002,1230.579,646.0894298394851,0,78066.90942983948,-0.006564416975718079,0.2193309057016052
2024-07-26,1358.26,1350.38,1365.13,1339.66,3235379.0,1376.16,1392.382,-1,0.0,1358.26,1494.086,1222.434,77586.9630749893,-1,77586.9630749893,-0.006147884658883829,0.22413036925010704
2024-07-29,1343.56,1327.43,1350.19,1327.41,3086907.0,1356.984,1390.371,0,0.0,1350.38,1485.4180000000003,1215.342,77586.9630749893,0,77586.9630749893,0.0,0.22413036925010704
2024-07-30,1316.0,1310.31,1320.07,1292.57,5177904.0,1342.7379999999998,1385.115,0,0.0,1327.43,1460.1730000000002,1194.6870000000001,77586.9630749893,0,77586.9630749893,0.0,0.22413036925010704
2024-07-31,1303.77,1349.52,1355.21,1303.77,4327232.0,1339.18,1381.3780000000002,0,0.0,1310.31,1441.3410000000001,1179.279,77586.9630749893,0,77586.9630749893,0.0,0.22413036925010704
2024-08-01,1346.4,1316.17,1348.3,1314.79,3203810.0,1330.7620000000002,1376.6505000000002,0,0.0,1349.52,1484.4720000000002,1214.568,77586.9630749893,0,77586.9630749893,0.0,0.22413036925010704
2024-08-02,1304.25,1315.5,1326.44,1304.25,2192769.0,1323.786,1373.4435,0,0.0,1316.17,1447.7870000000003,1184.553,77586.9630749893,0,77586.9630749893,0.0,0.22413036925010704
2024-08-05,1318.75,1338.82,1354.0,1315.56,3773607.0,1326.0639999999999,1372.9695,0,0.0,1315.5,1447.0500000000002,1183.95,77586.9630749893,0,77586.9630749893,0.0,0.22413036925010704
2024-08-06,1350.2,1333.78,1352.1,1323.63,2744433.0,1330.758,1371.3875,0,0.0,1338.82,1472.702,1204.9379999999999,77586.9630749893,0,77586.9630749893,0.0,0.22413036925010704
2024-08-07,1334.54,1344.03,1350.19,1327.7,2062221.0,1329.6599999999999,1370.3384999999998,0,0.0,1333.78,1467.1580000000001,1200.402,77586.9630749893,0,77586.9630749893,0.0,0.22413036925010704
2024-08-08,1339.76,1358.45,1375.06,1337.86,2513082.0,1338.116,1368.8475,0,0.0,1344.03,1478.433,1209.627,77586.9630749893,0,77586.9630749893,0.0,0.22413036925010704
2024-08-09,1386.31,1364.26,1394.83,1364.26,3013849.0,1347.868,1366.853,0,0.0,1358.45,1494.295,1222.605,77586.9630749893,0,77586.9630749893,0.0,0.22413036925010704
2024-08-12,1357.8,1363.59,1370.14,1354.55,1363203.0,1352.822,1365.011,0,0.0,1364.26,1500.6860000000001,1227.834,77586.9630749893,0,77586.9630749893,0.0,0.22413036925010704
2024-08-13,1360.65,1351.16,1362.55,1340.72,1630843.0,1356.298,1362.4950000000001,0,0.0,1363.59,1499.949,1227.231,77586.9630749893,0,77586.9630749893,0.0,0.22413036925010704
2024-08-14,1351.16,1341.94,1352.96,1340.73,1341431.0,1355.8799999999999,1358.3125,0,0.0,1351.16,1486.2760000000003,1216.044,77586.9630749893,0,77586.9630749893,0.0,0.22413036925010704
2024-08-15,1334.09,1354.85,1363.49,1333.06,2303897.0,1355.1599999999999,1354.9599999999998,1,57.0,1341.94,1476.1340000000002,1207.746,329.6201781957934,1,77556.07017819579,-0.0003981712335311416,0.2244392982180421
2024-08-16,1354.75,1358.94,1363.42,1345.46,1645470.0,1354.096,1350.4775,0,57.0,1354.85,1490.335,1219.365,329.6201781957934,0,77789.2001781958,0.0030059542659182092,0.22210799821804206
2024-08-19,1359.7,1353.47,1385.22,1353.05,2043279.0,1352.0720000000001,1346.9855,0,57.0,1358.94,1494.8340000000003,1223.046,329.6201781957934,0,77477.4101781958,-0.004008139938265987,0.22522589821804198
2024-08-20,1357.7,1350.89,1357.73,1342.61,1859138.0,1352.018,1345.453,0,57.0,1353.47,1488.8170000000002,1218.123,329.6201781957934,0,77330.3501781958,-0.0018981016487484847,0.22669649821804197
2024-08-21,1348.3,1346.01,1355.88,1344.21,1509165.0,1352.8319999999999,1344.388,0,57.0,1350.89,1485.9790000000003,1215.8010000000002,329.6201781957934,0,77052.19017819579,-0.003597035308375629,0.22947809821804213
2024-08-22,1344.51,1338.86,1348.3,1329.32,1952729.0,1349.634,1343.4180000000001,0,57.0,1346.01,1480.611,1211.409,329.6201781957934,0,76644.64017819578,-0.005289272103200182,0.23355359821804217
2024-08-23,1336.91,1343.55,1351.63,1335.12,1532046.0,1346.556,1343.0765,0,57.0,1338.86,1472.746,1204.974,329.6201781957934,0,76911.97017819578,0.003487915128552732,0.23088029821804215
2024-08-26,1345.45,1340.71,1351.97,1332.3,1562841.0,1344.004,1343.7404999999999,0,57.0,1343.55,1477.905,1209.195,329.6201781957934,0,76750.0901781958,-0.0021047438990957623,0.23249909821804204
2024-08-27,1340.71,1333.18,1341.66,1330.37,1365740.0,1340.462,1344.884,-1,0.0,1340.71,1474.7810000000002,1206.6390000000001,76290.4859539336,-1,76290.4859539336,-0.005988321618842329,0.23709514046066396
2024-08-28,1333.18,1318.87,1335.01,1305.58,3166351.0,1335.034,1343.3515,0,0.0,1333.18,1466.4980000000003,1199.862,76290.4859539336,0,76290.4859539336,0.0,0.23709514046066396
2024-08-29,1310.32,1341.94,1346.4,1310.32,2747161.0,1335.65,1344.6399999999999,0,0.0,1318.87,1450.757,1186.983,76290.4859539336,0,76290.4859539336,0.0,0.23709514046066396
2024-08-30,1341.66,1370.32,1384.45,1334.06,3873923.0,1341.0040000000001,1347.3809999999999,0,0.0,1341.94,1476.1340000000002,1207.746,76290.4859539336,0,76290.4859539336,0.0,0.23709514046066396
2024-09-02,1357.8,1324.57,1365.39,1324.57,3413459.0,1337.776,1346.6685,0,0.0,1370.32,1507.352,1233.288,76290.4859539336,0,76290.4859539336,0.0,0.23709514046066396
2024-09-03,1327.41,1338.81,1343.54,1322.69,1788760.0,1338.902,1346.92,0,0.0,1324.57,1457.027,1192.113,76290.4859539336,0,76290.4859539336,0.0,0.23709514046066396
